08_054_005.jpg,'0.54','0.84'
08_006_015.jpg,'0.61','-0.79'
08_049_004.jpg,'-0.36','-0.93'
08_079_051.jpg,'-0.40','-0.92'
00_000_016.jpg,'0.45','-0.89'
07_001_041.jpg,'-0.83','-0.55'
frame1080.jpg,'1.00','0.00'
08_006_039.jpg,'-0.33','-0.94'
frame1038.jpg,'1.00','-0.04'
06_014_025.jpg,'-0.64','-0.77'
09_010_003.jpg,'0.71','0.71'
08_089_002.jpg,'0.00','1.00'
frame188.jpg,'-1.00','-0.01'
00_000_036.jpg,'1.00','0.02'
08_013_027.jpg,'0.99','0.13'
06_014_013.jpg,'0.71','-0.70'
10_010_025.jpg,'0.44','-0.90'
09_012_006.jpg,'-0.62','-0.78'
08_028_005.jpg,'-0.16','-0.99'
08_019_006.jpg,'-0.23','-0.97'
04_002_006.jpg,'-0.97','0.24'
05_011_008.jpg,'0.36','-0.93'
06_012_003.jpg,'-0.65','-0.76'
08_002_000.jpg,'-0.51','-0.86'
08_061_004.jpg,'0.95','0.31'
07_026_002.jpg,'1.00','-0.07'
08_084_004.jpg,'-0.53','-0.85'
00_000_037.jpg,'1.00','0.00'
09_007_003.jpg,'0.52','0.86'
00_000_001.jpg,'-0.66','-0.75'
07_001_056.jpg,'0.48','-0.88'
09_010_002.jpg,'-0.07','1.00'
08_089_003.jpg,'0.23','0.97'
08_028_008.jpg,'-0.07','-1.00'
frame1469.jpg,'1.00','-0.02'
07_027_022.jpg,'-0.43','-0.90'
11_007_004.jpg,'1.00','0.06'
11_006_004.jpg,'0.96','0.29'
08_016_008.jpg,'0.99','0.13'
06_014_049.jpg,'1.00','0.00'
06_005_002.jpg,'0.75','0.66'
10_010_004.jpg,'-0.35','-0.94'
11_000_015.jpg,'0.92','0.40'
06_016_001.jpg,'-0.81','-0.59'
03_030_002.jpg,'-0.81','-0.59'
00_000_002.jpg,'-0.64','-0.76'
frame779.jpg,'-0.99','-0.11'
07_022_003.jpg,'-0.76','-0.65'
09_019_004.jpg,'-0.89','-0.45'
00_011_008.jpg,'0.13','-0.99'
08_009_003.jpg,'-0.58','-0.82'
08_078_004.jpg,'0.93','0.37'
05_011_011.jpg,'0.23','-0.97'
08_012_005.jpg,'0.56','-0.83'
08_048_006.jpg,'0.89','0.46'
08_006_017.jpg,'0.38','-0.93'
07_025_004.jpg,'0.99','-0.10'
08_079_090.jpg,'-0.80','-0.60'
02_057_005.jpg,'0.84','-0.54'
03_036_005.jpg,'0.68','-0.74'
08_019_005.jpg,'-0.42','-0.91'
09_012_004.jpg,'-0.83','-0.56'
09_031_005.jpg,'0.79','0.61'
08_003_015.jpg,'0.73','0.68'
00_000_018.jpg,'0.64','-0.77'
08_012_009.jpg,'0.91','-0.41'
06_001_003.jpg,'0.80','0.60'
06_000_003.jpg,'0.99','0.13'
08_056_002.jpg,'-0.76','-0.65'
06_006_004.jpg,'-0.08','-1.00'
00_027_001.jpg,'-0.92','-0.40'
00_000_034.jpg,'0.68','-0.73'
04_004_002.jpg,'0.98','-0.21'
00_000_022.jpg,'-0.02','-1.00'
09_007_016.jpg,'-0.64','-0.77'
06_014_050.jpg,'1.00','0.00'
08_075_003.jpg,'-0.69','-0.73'
00_000_023.jpg,'-0.02','-1.00'
08_016_006.jpg,'1.00','0.02'
00_000_035.jpg,'0.99','-0.14'
08_056_003.jpg,'-0.61','-0.79'
06_001_002.jpg,'0.80','0.60'
06_000_002.jpg,'0.99','-0.10'
08_061_006.jpg,'0.98','0.18'
11_004_003.jpg,'-0.52','-0.85'
00_000_019.jpg,'0.67','-0.74'
frame298.jpg,'-1.00','0.04'
08_020_003.jpg,'-0.76','-0.64'
08_006_020.jpg,'0.51','-0.86'
04_002_004.jpg,'-0.95','-0.31'
08_018_004.jpg,'-0.55','-0.83'
07_001_058.jpg,'-0.03','-1.00'
08_091_002.jpg,'-0.72','-0.70'
09_017_007.jpg,'0.85','0.52'
06_016_003.jpg,'-0.63','-0.78'
07_001_078.jpg,'1.00','-0.03'
09_004_004.jpg,'0.99','0.17'
08_054_006.jpg,'0.41','0.91'
frame88.jpg,'-1.00','-0.08'
08_013_004.jpg,'0.95','-0.32'
00_000_015.jpg,'0.48','-0.87'
11_007_006.jpg,'0.97','0.24'
07_027_020.jpg,'-0.65','-0.76'
frame739.jpg,'-1.00','-0.02'
09_019_005.jpg,'-0.65','-0.76'
frame105.jpg,'-1.00','0.00'
06_011_004.jpg,'0.78','0.63'
06_014_026.jpg,'-0.61','-0.79'
00_000_003.jpg,'-0.55','-0.83'
frame847.jpg,'-1.00','-0.08'
00_000_008.jpg,'0.18','-0.98'
08_018_003.jpg,'-0.70','-0.72'
08_019_003.jpg,'-0.64','-0.77'
08_091_005.jpg,'-0.46','-0.89'
08_090_005.jpg,'-0.52','-0.85'
09_022_000.jpg,'0.49','-0.87'
08_073_002.jpg,'0.50','0.87'
frame1026.jpg,'1.00','-0.03'
11_004_004.jpg,'-0.35','-0.94'
08_027_003.jpg,'-0.35','-0.94'
00_000_032.jpg,'0.06','-1.00'
08_067_006.jpg,'0.33','-0.94'
04_004_004.jpg,'0.99','-0.16'
00_000_024.jpg,'0.04','-1.00'
08_005_002.jpg,'0.45','0.89'
02_042_011.jpg,'-0.24','-0.97'
06_011_003.jpg,'1.00','-0.02'
07_022_005.jpg,'-0.66','-0.75'
frame1483.jpg,'1.00','0.04'
08_009_005.jpg,'-0.22','-0.98'
08_023_001.jpg,'0.98','0.22'
08_078_002.jpg,'0.71','0.71'
11_006_001.jpg,'0.95','0.31'
07_010_022.jpg,'0.84','0.54'
09_004_003.jpg,'0.83','0.56'
00_000_028.jpg,'-0.01','-1.00'
08_002_025.jpg,'-0.68','-0.73'
06_016_004.jpg,'-0.48','-0.88'
11_000_011.jpg,'0.72','0.69'
00_000_029.jpg,'-0.04','-1.00'
08_065_002.jpg,'-0.82','-0.57'
08_079_097.jpg,'-0.88','-0.48'
07_025_003.jpg,'0.63','-0.78'
08_049_001.jpg,'-0.75','-0.67'
frame292.jpg,'-1.00','0.02'
07_026_026.jpg,'-0.54','-0.84'
09_019_003.jpg,'-1.00','-0.07'
08_003_008.jpg,'1.00','0.09'
00_000_005.jpg,'-0.43','-0.90'
08_090_008.jpg,'-0.22','-0.98'
08_075_004.jpg,'-0.68','-0.73'
05_011_020.jpg,'0.96','0.27'
00_000_025.jpg,'0.27','-0.96'
frame524.jpg,'-1.00','0.00'
06_006_003.jpg,'-0.24','-0.97'
frame1226.jpg,'1.00','0.02'
00_000_033.jpg,'0.65','-0.76'
frame123.jpg,'-1.00','0.00'
08_027_002.jpg,'-0.51','-0.86'
05_007_001.jpg,'-0.57','-0.82'
07_026_006.jpg,'1.00','-0.05'
06_000_004.jpg,'0.98','-0.21'
08_020_005.jpg,'-0.67','-0.74'
08_003_004.jpg,'0.89','0.46'
00_000_009.jpg,'0.34','-0.94'
08_012_018.jpg,'1.00','0.05'
08_018_002.jpg,'-0.75','-0.67'
08_091_004.jpg,'-0.61','-0.80'
